title,source,diff_ITD,diff_ILD
The Sunshine Garcia Band - For I Am The Moon,drums,22.67573696145132,0.13425794434898597
The Sunshine Garcia Band - For I Am The Moon,other,0.0,0.24695089876561394
The Sunshine Garcia Band - For I Am The Moon,vocals,362.81179138321994,0.11082745310759012
Timboz - Pony,bass,476.1904761904762,0.2773593142875235
Timboz - Pony,drums,0.0,0.7136115511616592
Timboz - Pony,other,272.10884353741494,0.09680160874589694
Timboz - Pony,vocals,453.51473922902494,0.2971317748170552
Tom McKenzie - Directions,bass,272.10884353741494,0.045688474347789665
Tom McKenzie - Directions,drums,113.37868480725626,0.06391761419861464
Tom McKenzie - Directions,other,158.73015873015868,0.059498980540586555
Tom McKenzie - Directions,vocals,181.40589569160997,0.05517096782148956
Triviul feat. The Fiend - Widow,bass,272.10884353741494,0.09667662689657863
Triviul feat. The Fiend - Widow,drums,0.0,0.7345943317943355
Triviul feat. The Fiend - Widow,other,0.0,0.24348072762107292
