title,source,SSR,SRR,cost,shift,scale
Raft Monk - Tiring,bass,9.892433017022615,14.430358283948326,4.04289136857501,"[[  0. -29.]
 [ 28.   0.]]","[[1.18012586 0.11446865]
 [0.00854354 1.25649539]]"
Raft Monk - Tiring,drums,8.36862220638172,15.072210976817534,3.3340252964348585,"[[  0.  35.]
 [-35.   0.]]","[[1.30772152 0.03629731]
 [0.1652983  1.22022674]]"
Raft Monk - Tiring,other,14.290486487861273,10.361757439868768,5.217361817562731,"[[ 0. -9.]
 [ 9.  0.]]","[[ 1.27984068 -0.08672034]
 [-0.02791648  1.20262437]]"
Raft Monk - Tiring,vocals,10.581609265615601,11.674013739946082,3.069200972963209,"[[  0.  14.]
 [-14.   0.]]","[[ 1.28431881 -0.00958465]
 [-0.00583347  1.2786582 ]]"
Sambasevam Shanmugam - Kaathaadi,bass,0.0,-24.777614118197405,0.24640605425781525,"[[0. 0.]
 [0. 0.]]","[[0.05099456 0.        ]
 [0.         0.11387268]]"
Sambasevam Shanmugam - Kaathaadi,drums,17.666387640576765,8.219094032300365,0.5733427718383741,"[[  0. -33.]
 [ 33.   0.]]","[[0.9209413  0.        ]
 [0.         0.77301275]]"
Sambasevam Shanmugam - Kaathaadi,other,22.54027039164031,21.29358948502402,0.6814350241552285,"[[  0.  13.]
 [-13.   0.]]","[[ 1.06423517 -0.00218091]
 [-0.00615802  1.07949128]]"
Sambasevam Shanmugam - Kaathaadi,vocals,19.652142224814696,7.639627775287793,0.5110787153051581,"[[ 0. -4.]
 [ 4.  0.]]","[[0.98787991 0.        ]
 [0.         0.96769805]]"
Secretariat - Borderline,bass,18.174634683725365,14.99140772869303,1.7149185676897243,"[[  1.  36.]
 [-36.   0.]]","[[1.03545116 0.04856895]
 [0.09884662 1.01271791]]"
Secretariat - Borderline,drums,18.011743411897722,10.98651406764212,2.097648185829642,"[[  0. -36.]
 [ 36.   0.]]","[[0.97844172 0.09390596]
 [0.00553402 1.06596408]]"
Secretariat - Borderline,other,22.49982444409571,15.582345673200654,2.8616264775573486,"[[ 0. -5.]
 [ 5.  0.]]","[[ 1.07700244 -0.00962533]
 [ 0.          1.05717199]]"
Secretariat - Borderline,vocals,15.398856961886985,4.45500827982551,0.561676557689575,"[[  0.  34.]
 [-34.   0.]]","[[0.95586727 0.        ]
 [0.         0.98064062]]"
Secretariat - Over The Top,bass,14.056996463800166,18.415479133338,2.394620762964365,"[[  0. -21.]
 [ 21.   0.]]","[[1.10883971 0.06543042]
 [0.02381636 1.14710704]]"
Secretariat - Over The Top,drums,13.731648322193006,17.058039115424073,2.094476065261842,"[[  0.  12.]
 [-15.   0.]]","[[1.16365688 0.01491419]
 [0.06160116 1.14570247]]"
Secretariat - Over The Top,other,16.88453300528728,13.184054775729585,3.1744560233774486,"[[ 0. -4.]
 [ 4.  0.]]","[[ 1.1493523  -0.01561093]
 [ 0.00617863  1.11354535]]"
Secretariat - Over The Top,vocals,5.76971066775376,-10.546293785650239,0.4134988929984653,"[[  0. -34.]
 [ 34.   0.]]","[[0.42167021 0.        ]
 [0.         0.56348205]]"
Side Effects Project - Sing With Me,bass,6.945098936424891,14.901562331425131,1.5497334216711174,"[[  0.  26.]
 [-25.   0.]]","[[1.3315889  0.06652506]
 [0.13751429 1.29215011]]"
Side Effects Project - Sing With Me,drums,6.635561411564518,24.679498335651683,1.3091052918509793,"[[  0. -22.]
 [ 21.   0.]]","[[1.45235339 0.01111033]
 [0.         1.46236615]]"
Side Effects Project - Sing With Me,other,12.722601759678174,2.2330824043488686,1.2299791183968156,"[[  0.  13.]
 [-13.   0.]]","[[0.94074882 0.0284912 ]
 [0.03599026 0.9341924 ]]"
Side Effects Project - Sing With Me,vocals,7.7471046543151045,16.782573483855927,2.568858414247816,"[[  0.  26.]
 [-26.   0.]]","[[ 1.42713032 -0.01536296]
 [-0.03934567  1.44197409]]"
